structure,resell,crash,total_return,cagr,max_drawdown,annualized_vol,sharpe_like,beats_bh_return,beats_bh_sharpe
F(초기40% 10일분할),81,43,0.3553,0.0629,-0.3863,0.2655,0.37,False,False
F(초기40% 10일분할),81,44,0.3157,0.0566,-0.3863,0.2664,0.347,False,False
F(초기40% 10일분할),81,45,0.2546,0.0465,-0.3863,0.2683,0.309,False,False
F(초기40% 10일분할),82,10,0.6646,0.1076,-0.3863,0.2757,0.521,False,False
F(초기40% 10일분할),82,11,0.6552,0.1064,-0.3863,0.2761,0.516,False,False
F(초기40% 10일분할),82,12,0.6552,0.1064,-0.3863,0.2761,0.516,False,False
F(초기40% 10일분할),82,13,0.6552,0.1064,-0.3863,0.2761,0.516,False,False
F(초기40% 10일분할),82,14,0.6552,0.1064,-0.3863,0.2761,0.516,False,False
F(초기40% 10일분할),82,15,0.6552,0.1064,-0.3863,0.2761,0.516,False,False
F(초기40% 10일분할),82,16,0.7439,0.118,-0.3863,0.2764,0.555,False,False
F(초기40% 10일분할),82,17,0.7152,0.1143,-0.3863,0.2772,0.542,False,False
F(초기40% 10일분할),82,18,0.7152,0.1143,-0.3863,0.2772,0.542,False,False
F(초기40% 10일분할),82,19,0.789,0.1237,-0.3863,0.2789,0.571,False,False
F(초기40% 10일분할),82,20,0.789,0.1237,-0.3863,0.2789,0.571,False,False
F(초기40% 10일분할),82,21,0.789,0.1237,-0.3863,0.2789,0.571,False,False
F(초기40% 10일분할),82,22,0.8087,0.1262,-0.3863,0.279,0.579,False,False
F(초기40% 10일분할),82,23,0.8087,0.1262,-0.3863,0.279,0.579,False,False
F(초기40% 10일분할),82,24,0.7717,0.1216,-0.3863,0.28,0.563,False,False
F(초기40% 10일분할),82,25,0.7717,0.1216,-0.3863,0.28,0.563,False,False
F(초기40% 10일분할),82,26,0.7717,0.1216,-0.3863,0.28,0.563,False,False
F(초기40% 10일분할),82,27,0.7717,0.1216,-0.3863,0.28,0.563,False,False
F(초기40% 10일분할),82,28,0.7717,0.1216,-0.3863,0.28,0.563,False,False
F(초기40% 10일분할),82,29,0.6858,0.1104,-0.3863,0.2811,0.525,False,False
F(초기40% 10일분할),82,30,0.652,0.1059,-0.3863,0.2812,0.51,False,False
F(초기40% 10일분할),82,31,0.652,0.1059,-0.3863,0.2812,0.51,False,False
F(초기40% 10일분할),82,32,0.652,0.1059,-0.3863,0.2812,0.51,False,False
F(초기40% 10일분할),82,33,0.652,0.1059,-0.3863,0.2812,0.51,False,False
F(초기40% 10일분할),82,34,0.652,0.1059,-0.3863,0.2812,0.51,False,False
F(초기40% 10일분할),82,35,0.652,0.1059,-0.3863,0.2812,0.51,False,False
F(초기40% 10일분할),82,36,0.652,0.1059,-0.3863,0.2812,0.51,False,False
F(초기40% 10일분할),82,37,0.7768,0.1222,-0.3863,0.2834,0.562,False,False
F(초기40% 10일분할),82,38,0.7768,0.1222,-0.3863,0.2834,0.562,False,False
F(초기40% 10일분할),82,39,0.7786,0.1224,-0.3863,0.2834,0.562,False,False
F(초기40% 10일분할),82,40,0.8047,0.1257,-0.3863,0.2835,0.573,False,False
F(초기40% 10일분할),82,41,0.8047,0.1257,-0.3863,0.2835,0.573,False,False
F(초기40% 10일분할),82,42,0.8047,0.1257,-0.3863,0.2835,0.573,False,False
F(초기40% 10일분할),82,43,0.8047,0.1257,-0.3863,0.2835,0.573,False,False
F(초기40% 10일분할),82,44,0.7521,0.1191,-0.3863,0.2844,0.551,False,False
F(초기40% 10일분할),82,45,0.719,0.1148,-0.3863,0.2855,0.536,False,False
F(초기40% 10일분할),83,10,0.6266,0.1025,-0.3863,0.2805,0.499,False,False
F(초기40% 10일분할),83,11,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),83,12,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),83,13,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),83,14,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),83,15,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),83,16,0.6153,0.101,-0.3863,0.2808,0.494,False,False
F(초기40% 10일분할),83,17,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),83,18,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),83,19,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),83,20,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),83,21,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),83,22,0.6061,0.0997,-0.3863,0.2816,0.489,False,False
F(초기40% 10일분할),83,23,0.6061,0.0997,-0.3863,0.2816,0.489,False,False
F(초기40% 10일분할),83,24,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,25,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,26,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,27,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,28,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,29,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,30,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,31,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,32,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,33,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,34,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,35,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,36,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),83,37,0.6984,0.1121,-0.3863,0.2849,0.527,False,False
F(초기40% 10일분할),83,38,0.6984,0.1121,-0.3863,0.2849,0.527,False,False
F(초기40% 10일분할),83,39,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),83,40,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),83,41,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),83,42,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),83,43,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),83,44,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),83,45,0.6612,0.1072,-0.3863,0.2861,0.51,False,False
F(초기40% 10일분할),84,10,0.6266,0.1025,-0.3863,0.2805,0.499,False,False
F(초기40% 10일분할),84,11,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),84,12,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),84,13,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),84,14,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),84,15,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),84,16,0.6153,0.101,-0.3863,0.2808,0.494,False,False
F(초기40% 10일분할),84,17,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),84,18,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),84,19,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),84,20,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),84,21,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),84,22,0.6061,0.0997,-0.3863,0.2816,0.489,False,False
F(초기40% 10일분할),84,23,0.6061,0.0997,-0.3863,0.2816,0.489,False,False
F(초기40% 10일분할),84,24,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,25,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,26,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,27,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,28,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,29,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,30,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,31,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,32,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,33,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,34,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,35,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,36,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),84,37,0.6984,0.1121,-0.3863,0.2849,0.527,False,False
F(초기40% 10일분할),84,38,0.6984,0.1121,-0.3863,0.2849,0.527,False,False
F(초기40% 10일분할),84,39,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),84,40,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),84,41,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),84,42,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),84,43,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),84,44,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),84,45,0.6612,0.1072,-0.3863,0.2861,0.51,False,False
F(초기40% 10일분할),85,10,0.6266,0.1025,-0.3863,0.2805,0.499,False,False
F(초기40% 10일분할),85,11,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),85,12,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),85,13,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),85,14,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),85,15,0.6175,0.1013,-0.3863,0.2808,0.495,False,False
F(초기40% 10일분할),85,16,0.6153,0.101,-0.3863,0.2808,0.494,False,False
F(초기40% 10일분할),85,17,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),85,18,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),85,19,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),85,20,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),85,21,0.5887,0.0973,-0.3863,0.2815,0.481,False,False
F(초기40% 10일분할),85,22,0.6061,0.0997,-0.3863,0.2816,0.489,False,False
F(초기40% 10일분할),85,23,0.6061,0.0997,-0.3863,0.2816,0.489,False,False
F(초기40% 10일분할),85,24,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,25,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,26,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,27,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,28,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,29,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,30,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,31,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,32,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,33,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,34,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,35,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,36,0.5733,0.0951,-0.3863,0.2826,0.473,False,False
F(초기40% 10일분할),85,37,0.6984,0.1121,-0.3863,0.2849,0.527,False,False
F(초기40% 10일분할),85,38,0.6984,0.1121,-0.3863,0.2849,0.527,False,False
F(초기40% 10일분할),85,39,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),85,40,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),85,41,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),85,42,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),85,43,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),85,44,0.7002,0.1123,-0.3863,0.2849,0.528,False,False
F(초기40% 10일분할),85,45,0.6612,0.1072,-0.3863,0.2861,0.51,False,False
F(초기40% 10일분할),86,10,1.3833,0.1903,-0.3863,0.2899,0.765,True,True
F(초기40% 10일분할),86,11,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),86,12,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),86,13,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),86,14,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),86,15,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),86,16,1.3667,0.1886,-0.3863,0.2902,0.76,True,True
F(초기40% 10일분할),86,17,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),86,18,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),86,19,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),86,20,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),86,21,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),86,22,1.3533,0.1873,-0.3863,0.2911,0.755,True,True
F(초기40% 10일분할),86,23,1.3533,0.1873,-0.3863,0.2911,0.755,True,True
F(초기40% 10일분할),86,24,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,25,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,26,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,27,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,28,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,29,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,30,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,31,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,32,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,33,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,34,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,35,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,36,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,37,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,38,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,39,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,40,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,41,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,42,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,43,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,44,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),86,45,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,10,1.3833,0.1903,-0.3863,0.2899,0.765,True,True
F(초기40% 10일분할),87,11,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),87,12,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),87,13,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),87,14,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),87,15,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),87,16,1.3667,0.1886,-0.3863,0.2902,0.76,True,True
F(초기40% 10일분할),87,17,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),87,18,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),87,19,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),87,20,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),87,21,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),87,22,1.3533,0.1873,-0.3863,0.2911,0.755,True,True
F(초기40% 10일분할),87,23,1.3533,0.1873,-0.3863,0.2911,0.755,True,True
F(초기40% 10일분할),87,24,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,25,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,26,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,27,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,28,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,29,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,30,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,31,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,32,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,33,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,34,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,35,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,36,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,37,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,38,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,39,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,40,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,41,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,42,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,43,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,44,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),87,45,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,10,1.3833,0.1903,-0.3863,0.2899,0.765,True,True
F(초기40% 10일분할),88,11,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),88,12,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),88,13,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),88,14,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),88,15,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),88,16,1.3667,0.1886,-0.3863,0.2902,0.76,True,True
F(초기40% 10일분할),88,17,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),88,18,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),88,19,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),88,20,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),88,21,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),88,22,1.3533,0.1873,-0.3863,0.2911,0.755,True,True
F(초기40% 10일분할),88,23,1.3533,0.1873,-0.3863,0.2911,0.755,True,True
F(초기40% 10일분할),88,24,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,25,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,26,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,27,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,28,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,29,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,30,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,31,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,32,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,33,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,34,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,35,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,36,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,37,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,38,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,39,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,40,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,41,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,42,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,43,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,44,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),88,45,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),89,10,1.3833,0.1903,-0.3863,0.2899,0.765,True,True
F(초기40% 10일분할),89,11,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),89,12,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),89,13,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),89,14,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),89,15,1.3699,0.1889,-0.3863,0.2902,0.761,True,True
F(초기40% 10일분할),89,16,1.3667,0.1886,-0.3863,0.2902,0.76,True,True
F(초기40% 10일분할),89,17,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),89,18,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),89,19,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),89,20,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),89,21,1.3277,0.1847,-0.3863,0.291,0.747,True,True
F(초기40% 10일분할),89,22,1.3533,0.1873,-0.3863,0.2911,0.755,True,True
F(초기40% 10일분할),89,23,1.3533,0.1873,-0.3863,0.2911,0.755,True,True
F(초기40% 10일분할),89,24,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),89,25,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),89,26,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),89,27,1.3051,0.1824,-0.3863,0.292,0.738,True,True
F(초기40% 10일분할),89,28,1.3051,0.1824,-0.3863,0.292,0.738,True,True
