initial_allocation,ramp_days,buy_interval_days,buy_step,resell_level,crash_level,total_return,cagr,max_drawdown,annualized_vol,sharpe_like
0.5,2,5,0.1,85,30,1.3403,0.1477,-0.2543,0.1654,0.919
0.5,2,5,0.1,90,10,1.3403,0.1477,-0.2543,0.1654,0.919
0.5,2,5,0.1,90,15,1.3403,0.1477,-0.2543,0.1654,0.919
0.5,2,5,0.1,90,20,1.3403,0.1477,-0.2543,0.1654,0.919
0.5,2,5,0.1,90,25,1.3403,0.1477,-0.2543,0.1654,0.919
0.5,2,5,0.1,90,30,1.3403,0.1477,-0.2543,0.1654,0.919
0.5,2,5,0.15,60,10,0.7758,0.0975,-0.189,0.1245,0.812
0.5,2,5,0.15,60,15,0.7575,0.0956,-0.189,0.1266,0.787
0.5,2,5,0.15,60,20,0.789,0.0988,-0.189,0.13,0.792
0.5,2,5,0.15,60,25,0.9206,0.1115,-0.189,0.133,0.864
0.5,2,5,0.15,60,30,0.999,0.1187,-0.189,0.1353,0.9
0.5,2,5,0.15,65,10,1.0294,0.1215,-0.2083,0.1368,0.91
0.5,2,5,0.15,65,15,1.0208,0.1207,-0.2083,0.1372,0.902
0.5,2,5,0.15,65,20,1.0522,0.1235,-0.2083,0.1393,0.909
0.5,2,5,0.15,65,25,1.1753,0.1341,-0.2083,0.1419,0.962
0.5,2,5,0.15,65,30,1.3247,0.1464,-0.2083,0.1434,1.028
0.5,2,5,0.15,70,10,1.0,0.1188,-0.2528,0.1512,0.821
0.5,2,5,0.15,70,15,1.0,0.1188,-0.2528,0.1512,0.821
0.5,2,5,0.15,70,20,1.0,0.1188,-0.2528,0.1512,0.821
0.5,2,5,0.15,70,25,1.0893,0.1268,-0.2543,0.1528,0.86
0.5,2,5,0.15,70,30,1.1597,0.1328,-0.2543,0.1534,0.893
0.5,2,5,0.15,75,10,1.2508,0.1404,-0.2543,0.1555,0.926
0.5,2,5,0.15,75,15,1.2508,0.1404,-0.2543,0.1555,0.926
0.5,2,5,0.15,75,20,1.2508,0.1404,-0.2543,0.1555,0.926
0.5,2,5,0.15,75,25,1.3082,0.1451,-0.2543,0.1566,0.947
0.5,2,5,0.15,75,30,1.3118,0.1454,-0.2543,0.1566,0.948
0.5,2,5,0.15,80,10,1.347,0.1482,-0.2543,0.1623,0.936
0.5,2,5,0.15,80,15,1.347,0.1482,-0.2543,0.1623,0.936
0.5,2,5,0.15,80,20,1.347,0.1482,-0.2543,0.1623,0.936
0.5,2,5,0.15,80,25,1.3627,0.1494,-0.2543,0.1625,0.942
0.5,2,5,0.15,80,30,1.3618,0.1494,-0.2543,0.1625,0.941
0.5,2,5,0.15,85,10,1.3516,0.1486,-0.2543,0.1655,0.923
0.5,2,5,0.15,85,15,1.3516,0.1486,-0.2543,0.1655,0.923
0.5,2,5,0.15,85,20,1.3516,0.1486,-0.2543,0.1655,0.923
0.5,2,5,0.15,85,25,1.3516,0.1486,-0.2543,0.1655,0.923
0.5,2,5,0.15,85,30,1.3516,0.1486,-0.2543,0.1655,0.923
0.5,2,5,0.15,90,10,1.3516,0.1486,-0.2543,0.1655,0.923
0.5,2,5,0.15,90,15,1.3516,0.1486,-0.2543,0.1655,0.923
0.5,2,5,0.15,90,20,1.3516,0.1486,-0.2543,0.1655,0.923
0.5,2,5,0.15,90,25,1.3516,0.1486,-0.2543,0.1655,0.923
0.5,2,5,0.15,90,30,1.3516,0.1486,-0.2543,0.1655,0.923
0.5,2,5,0.2,60,10,0.8027,0.1002,-0.189,0.1296,0.804
0.5,2,5,0.2,60,15,0.7941,0.0993,-0.189,0.1304,0.794
0.5,2,5,0.2,60,20,0.8356,0.1034,-0.189,0.1322,0.813
0.5,2,5,0.2,60,25,0.9389,0.1132,-0.189,0.1346,0.867
0.5,2,5,0.2,60,30,0.9955,0.1184,-0.189,0.1365,0.891
0.5,2,5,0.2,65,10,1.0517,0.1235,-0.2083,0.1414,0.897
0.5,2,5,0.2,65,15,1.051,0.1234,-0.2083,0.1414,0.896
0.5,2,5,0.2,65,20,1.1031,0.128,-0.2083,0.1422,0.921
0.5,2,5,0.2,65,25,1.1921,0.1356,-0.2083,0.1441,0.957
0.5,2,5,0.2,65,30,1.3017,0.1446,-0.2083,0.1452,1.006
0.5,2,5,0.2,70,10,1.1353,0.1307,-0.2543,0.1534,0.881
0.5,2,5,0.2,70,15,1.1353,0.1307,-0.2543,0.1534,0.881
0.5,2,5,0.2,70,20,1.1353,0.1307,-0.2543,0.1534,0.881
0.5,2,5,0.2,70,25,1.1881,0.1352,-0.2543,0.1545,0.901
0.5,2,5,0.2,70,30,1.2215,0.138,-0.2543,0.1548,0.916
0.5,2,5,0.2,75,10,1.3067,0.145,-0.2543,0.1574,0.942
0.5,2,5,0.2,75,15,1.3067,0.145,-0.2543,0.1574,0.942
0.5,2,5,0.2,75,20,1.3067,0.145,-0.2543,0.1574,0.942
0.5,2,5,0.2,75,25,1.334,0.1472,-0.2543,0.1579,0.952
0.5,2,5,0.2,75,30,1.3332,0.1471,-0.2543,0.1579,0.952
0.5,2,5,0.2,80,10,1.3613,0.1493,-0.2543,0.1631,0.938
0.5,2,5,0.2,80,15,1.3613,0.1493,-0.2543,0.1631,0.938
0.5,2,5,0.2,80,20,1.3613,0.1493,-0.2543,0.1631,0.938
0.5,2,5,0.2,80,25,1.362,0.1494,-0.2543,0.1631,0.939
0.5,2,5,0.2,80,30,1.362,0.1494,-0.2543,0.1631,0.939
0.5,2,5,0.2,85,10,1.3599,0.1492,-0.2543,0.1655,0.926
0.5,2,5,0.2,85,15,1.3599,0.1492,-0.2543,0.1655,0.926
0.5,2,5,0.2,85,20,1.3599,0.1492,-0.2543,0.1655,0.926
0.5,2,5,0.2,85,25,1.3599,0.1492,-0.2543,0.1655,0.926
0.5,2,5,0.2,85,30,1.3599,0.1492,-0.2543,0.1655,0.926
0.5,2,5,0.2,90,10,1.3599,0.1492,-0.2543,0.1655,0.926
0.5,2,5,0.2,90,15,1.3599,0.1492,-0.2543,0.1655,0.926
0.5,2,5,0.2,90,20,1.3599,0.1492,-0.2543,0.1655,0.926
0.5,2,5,0.2,90,25,1.3599,0.1492,-0.2543,0.1655,0.926
0.5,2,5,0.2,90,30,1.3599,0.1492,-0.2543,0.1655,0.926
0.5,2,5,0.25,60,10,0.8322,0.103,-0.189,0.1331,0.806
0.5,2,5,0.25,60,15,0.836,0.1034,-0.189,0.1331,0.809
0.5,2,5,0.25,60,20,0.8665,0.1064,-0.189,0.1342,0.823
0.5,2,5,0.25,60,25,0.9367,0.113,-0.189,0.136,0.858
0.5,2,5,0.25,60,30,0.986,0.1175,-0.189,0.1376,0.88
0.5,2,5,0.25,65,10,1.103,0.128,-0.2083,0.1444,0.909
0.5,2,5,0.25,65,15,1.103,0.128,-0.2083,0.1444,0.909
0.5,2,5,0.25,65,20,1.143,0.1314,-0.2083,0.1447,0.929
0.5,2,5,0.25,65,25,1.1967,0.1359,-0.2083,0.1461,0.949
0.5,2,5,0.25,65,30,1.2838,0.1431,-0.2083,0.1469,0.988
0.5,2,5,0.25,70,10,1.1724,0.1339,-0.2543,0.1549,0.892
0.5,2,5,0.25,70,15,1.1724,0.1339,-0.2543,0.1549,0.892
0.5,2,5,0.25,70,20,1.1724,0.1339,-0.2543,0.1549,0.892
0.5,2,5,0.25,70,25,1.2076,0.1369,-0.2543,0.1556,0.905
0.5,2,5,0.25,70,30,1.2264,0.1384,-0.2543,0.1558,0.913
0.5,2,5,0.25,75,10,1.3368,0.1474,-0.2543,0.1585,0.95
0.5,2,5,0.25,75,15,1.3368,0.1474,-0.2543,0.1585,0.95
0.5,2,5,0.25,75,20,1.3368,0.1474,-0.2543,0.1585,0.95
0.5,2,5,0.25,75,25,1.3473,0.1482,-0.2543,0.1588,0.953
0.5,2,5,0.25,75,30,1.3473,0.1482,-0.2543,0.1588,0.953
0.5,2,5,0.25,80,10,1.3737,0.1503,-0.2543,0.1635,0.941
0.5,2,5,0.25,80,15,1.3737,0.1503,-0.2543,0.1635,0.941
0.5,2,5,0.25,80,20,1.3737,0.1503,-0.2543,0.1635,0.941
0.5,2,5,0.25,80,25,1.3737,0.1503,-0.2543,0.1635,0.941
0.5,2,5,0.25,80,30,1.3737,0.1503,-0.2543,0.1635,0.941
0.5,2,5,0.25,85,10,1.3674,0.1498,-0.2543,0.1655,0.929
0.5,2,5,0.25,85,15,1.3674,0.1498,-0.2543,0.1655,0.929
0.5,2,5,0.25,85,20,1.3674,0.1498,-0.2543,0.1655,0.929
0.5,2,5,0.25,85,25,1.3674,0.1498,-0.2543,0.1655,0.929
0.5,2,5,0.25,85,30,1.3674,0.1498,-0.2543,0.1655,0.929
0.5,2,5,0.25,90,10,1.3674,0.1498,-0.2543,0.1655,0.929
0.5,2,5,0.25,90,15,1.3674,0.1498,-0.2543,0.1655,0.929
0.5,2,5,0.25,90,20,1.3674,0.1498,-0.2543,0.1655,0.929
0.5,2,5,0.25,90,25,1.3674,0.1498,-0.2543,0.1655,0.929
0.5,2,5,0.25,90,30,1.3674,0.1498,-0.2543,0.1655,0.929
0.5,2,10,0.05,60,10,0.6184,0.0811,-0.1221,0.0916,0.9
0.5,2,10,0.05,60,15,0.4749,0.065,-0.1632,0.1069,0.644
0.5,2,10,0.05,60,20,0.5803,0.0769,-0.189,0.1193,0.683
0.5,2,10,0.05,60,25,0.8547,0.1052,-0.189,0.1264,0.858
0.5,2,10,0.05,60,30,1.0549,0.1237,-0.189,0.1301,0.965
0.5,2,10,0.05,65,10,0.7856,0.0985,-0.1277,0.0959,1.031
0.5,2,10,0.05,65,15,0.6712,0.0867,-0.1632,0.1135,0.792
0.5,2,10,0.05,65,20,0.6738,0.087,-0.2083,0.1273,0.721
0.5,2,10,0.05,65,25,0.9644,0.1156,-0.2083,0.1342,0.885
0.5,2,10,0.05,65,30,1.2688,0.1419,-0.2083,0.1392,1.026
0.5,2,10,0.05,70,10,0.636,0.083,-0.1691,0.1179,0.738
0.5,2,10,0.05,70,15,0.4897,0.0667,-0.1798,0.1244,0.583
0.5,2,10,0.05,70,20,0.5331,0.0717,-0.2277,0.1352,0.581
0.5,2,10,0.05,70,25,0.7812,0.098,-0.2543,0.1442,0.723
0.5,2,10,0.05,70,30,0.969,0.116,-0.2543,0.1482,0.817
0.5,2,10,0.05,75,10,0.772,0.0971,-0.189,0.1318,0.772
0.5,2,10,0.05,75,15,0.7381,0.0937,-0.189,0.1332,0.742
0.5,2,10,0.05,75,20,0.7819,0.0981,-0.2277,0.1418,0.733
0.5,2,10,0.05,75,25,1.0109,0.1198,-0.2543,0.149,0.837
0.5,2,10,0.05,75,30,1.1805,0.1346,-0.2543,0.1521,0.91
0.5,2,10,0.05,80,10,0.9401,0.1133,-0.2543,0.154,0.777
0.5,2,10,0.05,80,15,0.9401,0.1133,-0.2543,0.154,0.777
0.5,2,10,0.05,80,20,0.9661,0.1157,-0.2543,0.1545,0.789
0.5,2,10,0.05,80,25,1.3203,0.1461,-0.2543,0.1583,0.944
0.5,2,10,0.05,80,30,1.4106,0.1532,-0.2543,0.1597,0.976
0.5,2,10,0.05,85,10,1.3024,0.1446,-0.2543,0.1648,0.905
0.5,2,10,0.05,85,15,1.3024,0.1446,-0.2543,0.1648,0.905
0.5,2,10,0.05,85,20,1.3024,0.1446,-0.2543,0.1648,0.905
0.5,2,10,0.05,85,25,1.3024,0.1446,-0.2543,0.1648,0.905
0.5,2,10,0.05,85,30,1.3024,0.1446,-0.2543,0.1648,0.905
0.5,2,10,0.05,90,10,1.3024,0.1446,-0.2543,0.1648,0.905
0.5,2,10,0.05,90,15,1.3024,0.1446,-0.2543,0.1648,0.905
0.5,2,10,0.05,90,20,1.3024,0.1446,-0.2543,0.1648,0.905
0.5,2,10,0.05,90,25,1.3024,0.1446,-0.2543,0.1648,0.905
0.5,2,10,0.05,90,30,1.3024,0.1446,-0.2543,0.1648,0.905
0.5,2,10,0.1,60,10,0.6077,0.0799,-0.1362,0.0992,0.827
0.5,2,10,0.1,60,15,0.5461,0.0731,-0.1697,0.1103,0.697
0.5,2,10,0.1,60,20,0.6234,0.0816,-0.189,0.1214,0.71
0.5,2,10,0.1,60,25,0.8545,0.1052,-0.189,0.1279,0.849
0.5,2,10,0.1,60,30,1.0178,0.1204,-0.189,0.131,0.937
0.5,2,10,0.1,65,10,0.7903,0.0989,-0.173,0.1089,0.924
0.5,2,10,0.1,65,15,0.7635,0.0962,-0.1793,0.1201,0.828
0.5,2,10,0.1,65,20,0.7602,0.0959,-0.2083,0.1302,0.771
0.5,2,10,0.1,65,25,0.9878,0.1177,-0.2083,0.1362,0.888
0.5,2,10,0.1,65,30,1.2736,0.1423,-0.2083,0.1398,1.025
0.5,2,10,0.1,70,10,0.6023,0.0794,-0.223,0.1343,0.638
0.5,2,10,0.1,70,15,0.5911,0.0781,-0.223,0.1346,0.628
0.5,2,10,0.1,70,20,0.6308,0.0824,-0.2277,0.1393,0.641
0.5,2,10,0.1,70,25,0.8022,0.1001,-0.2543,0.1463,0.728
0.5,2,10,0.1,70,30,0.9786,0.1169,-0.2543,0.1489,0.819
0.5,2,10,0.1,75,10,0.8943,0.109,-0.2265,0.143,0.798
0.5,2,10,0.1,75,15,0.8913,0.1087,-0.2265,0.143,0.796
0.5,2,10,0.1,75,20,0.9068,0.1102,-0.2277,0.1459,0.792
0.5,2,10,0.1,75,25,1.0477,0.1231,-0.2543,0.1515,0.845
0.5,2,10,0.1,75,30,1.1886,0.1353,-0.2543,0.1528,0.91
0.5,2,10,0.1,80,10,1.1793,0.1345,-0.2543,0.1575,0.883
0.5,2,10,0.1,80,15,1.1793,0.1345,-0.2543,0.1575,0.883
0.5,2,10,0.1,80,20,1.1793,0.1345,-0.2543,0.1575,0.883
0.5,2,10,0.1,80,25,1.3752,0.1504,-0.2543,0.1602,0.958
0.5,2,10,0.1,80,30,1.387,0.1513,-0.2543,0.1603,0.962
0.5,2,10,0.1,85,10,1.3096,0.1452,-0.2543,0.165,0.907
0.5,2,10,0.1,85,15,1.3096,0.1452,-0.2543,0.165,0.907
0.5,2,10,0.1,85,20,1.3096,0.1452,-0.2543,0.165,0.907
0.5,2,10,0.1,85,25,1.3096,0.1452,-0.2543,0.165,0.907
0.5,2,10,0.1,85,30,1.3096,0.1452,-0.2543,0.165,0.907
0.5,2,10,0.1,90,10,1.3096,0.1452,-0.2543,0.165,0.907
0.5,2,10,0.1,90,15,1.3096,0.1452,-0.2543,0.165,0.907
0.5,2,10,0.1,90,20,1.3096,0.1452,-0.2543,0.165,0.907
0.5,2,10,0.1,90,25,1.3096,0.1452,-0.2543,0.165,0.907
0.5,2,10,0.1,90,30,1.3096,0.1452,-0.2543,0.165,0.907
0.5,2,10,0.15,60,10,0.6282,0.0822,-0.1765,0.1083,0.786
0.5,2,10,0.15,60,15,0.623,0.0816,-0.1795,0.115,0.742
0.5,2,10,0.15,60,20,0.6713,0.0867,-0.189,0.1241,0.735
0.5,2,10,0.15,60,25,0.8589,0.1056,-0.189,0.1295,0.843
0.5,2,10,0.15,60,30,0.9808,0.1171,-0.189,0.1322,0.907
0.5,2,10,0.15,65,10,0.8195,0.1018,-0.2043,0.1214,0.863
0.5,2,10,0.15,65,15,0.8415,0.104,-0.2043,0.1266,0.847
0.5,2,10,0.15,65,20,0.8731,0.107,-0.2083,0.1335,0.831
0.5,2,10,0.15,65,25,1.0393,0.1223,-0.2083,0.1383,0.907
0.5,2,10,0.15,65,30,1.2778,0.1426,-0.2083,0.1406,1.022
0.5,2,10,0.15,70,10,0.7142,0.0912,-0.2277,0.1426,0.686
0.5,2,10,0.15,70,15,0.7142,0.0912,-0.2277,0.1426,0.686
0.5,2,10,0.15,70,20,0.736,0.0935,-0.2277,0.144,0.695
0.5,2,10,0.15,70,25,0.8481,0.1046,-0.2543,0.1486,0.746
0.5,2,10,0.15,70,30,0.9878,0.1177,-0.2543,0.15,0.82
0.5,2,10,0.15,75,10,1.0457,0.1229,-0.2277,0.1489,0.856
0.5,2,10,0.15,75,15,1.0457,0.1229,-0.2277,0.1489,0.856
0.5,2,10,0.15,75,20,1.0563,0.1239,-0.2277,0.1495,0.859
0.5,2,10,0.15,75,25,1.1335,0.1306,-0.2543,0.1532,0.881
0.5,2,10,0.15,75,30,1.1962,0.1359,-0.2543,0.1538,0.909
0.5,2,10,0.15,80,10,1.2827,0.143,-0.2543,0.1598,0.92
0.5,2,10,0.15,80,15,1.2827,0.143,-0.2543,0.1598,0.92
0.5,2,10,0.15,80,20,1.2827,0.143,-0.2543,0.1598,0.92
0.5,2,10,0.15,80,25,1.3794,0.1507,-0.2543,0.1612,0.955
0.5,2,10,0.15,80,30,1.3769,0.1505,-0.2543,0.1612,0.954
0.5,2,10,0.15,85,10,1.3169,0.1458,-0.2543,0.1653,0.909
0.5,2,10,0.15,85,15,1.3169,0.1458,-0.2543,0.1653,0.909
0.5,2,10,0.15,85,20,1.3169,0.1458,-0.2543,0.1653,0.909
0.5,2,10,0.15,85,25,1.3169,0.1458,-0.2543,0.1653,0.909
0.5,2,10,0.15,85,30,1.3169,0.1458,-0.2543,0.1653,0.909
0.5,2,10,0.15,90,10,1.3169,0.1458,-0.2543,0.1653,0.909
0.5,2,10,0.15,90,15,1.3169,0.1458,-0.2543,0.1653,0.909
0.5,2,10,0.15,90,20,1.3169,0.1458,-0.2543,0.1653,0.909
0.5,2,10,0.15,90,25,1.3169,0.1458,-0.2543,0.1653,0.909
0.5,2,10,0.15,90,30,1.3169,0.1458,-0.2543,0.1653,0.909
0.5,2,10,0.2,60,10,0.6678,0.0864,-0.189,0.1152,0.78
0.5,2,10,0.2,60,15,0.6687,0.0865,-0.189,0.1201,0.753
0.5,2,10,0.2,60,20,0.6973,0.0895,-0.189,0.1268,0.742
0.5,2,10,0.2,60,25,0.8517,0.1049,-0.189,0.1311,0.83
0.5,2,10,0.2,60,30,0.949,0.1141,-0.189,0.1336,0.879
0.5,2,10,0.2,65,10,0.9148,0.111,-0.2083,0.1282,0.888
0.5,2,10,0.2,65,15,0.9141,0.1109,-0.2083,0.1307,0.873
0.5,2,10,0.2,65,20,0.9488,0.1141,-0.2083,0.1358,0.867
0.5,2,10,0.2,65,25,1.0925,0.127,-0.2083,0.1395,0.93
